lifetime,Unit,ref_unit,Units_Fmin,Units_Fmax,Cost_inv1,Cost_inv2,References,UnitOfType,UnitOfLayer,UnitOfService,StreamsOfUnit,Units_flowrate_in,Units_flowrate_out,HP_parameters,stream_Tin,stream_Tout,GWP_unit1,GWP_unit2,CCEQL_1,CCEQL_2,CCEQS_1,CCEQS_2,CCHHL_1,CCHHL_2,CCHHS_1,CCHHS_2,MAL_1,MAL_2,MAS_1,MAS_2,PCOX_1,PCOX_2,FWEXS_1,FWEXS_2,HTXCS_1,HTXCS_2,HTXNCS_1,HTXNCS_2,FWEXL_1,FWEXL_2,HTXCL_1,HTXCL_2,HTXNCL_1,HTXNCL_2,MEU_1,MEU_2,OLD_1,OLD_2,FWA_1,FWA_2,PMF_1,PMF_2,TRA_1,TRA_2,FWEU_1,FWEU_2,IREQ_1,IREQ_2,IRHH_1,IRHH_2,LOBDV_1,LOBDV_2,LTBDV_1,LTBDV_2,TPW_1,TPW_2,WAVFWES_1,WAVFWES_2,WAVHH_1,WAVHH_2,WAVTES_1,WAVTES_2,TTHH_1,TTHH_2,TTEQ_1,TTEQ_2
20,Air_Conditioner_Air,kWe,0.1,100000,1278,403,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,Air_Conditioner,HeatCascade/ Electricity,Cooling,c_ht/ c_mt/ c_lt,Electricity,0.0,AC_parameters.txt,13/ 15/ 18,14/ 16/ 19,0.0001,138.05,0.00041616103519974423,29.988773017203492,0.003987557635400257,28.26455368442893,1.666882169877549e-09,0.00013540397002282403,1.8482264403489635e-08,0.00013089016492102084,1.2875264777301663e-05,6.7129788276182385,1.3985504703992574e-06,0.7295070697022504,2.0633839232152408e-14,1.4216611048987776e-08,1.7844598983723904e-06,2.3696904153194382,2.2157195377623557e-11,9.82336012711021e-05,2.6994098796104405e-11,0.00021068547672904915,8.973407804104303e-06,56.25162916862753,1.3318801003997448e-12,5.0706458264183405e-06,4.119295820850692e-11,0.00017542827791165708,2.2997717206344813e-07,0.10882271087176308,2.5143510284327157e-11,5.485323036007205e-07,1.3783922850078383e-06,2.3394418520799447,8.283785279203947e-11,8.85311618752522e-05,8.729793519527924e-06,14.555959905353554,5.574979057169532e-09,0.00603210725333676,1.2039531390377966e-14,1.1692410751940302e-08,1.708450361815607e-13,1.4603104262024936e-07,9.035662568285896e-07,1.7383537991435418,1.9376570636503306e-06,4.181657192322521,3.123844098810723e-10,9.182182912624695e-05,5.54467423536303e-10,0.00028661518712636,1.9853206996464587e-10,0.00010878169258528026,1.6073235426266149e-09,0.0011935196908487878,2.054752768786669e-08,0.000953733768602827,0.004441937623218199,147.2489702155132
20,Air_Conditioner_DHN,kWe,0.1,100000,2989,186,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,Air_Conditioner,HeatCascade/ Heat/ Electricity,Cooling,c_ht/ c_mt/ c_lt,Electricity,Heat,AC_parameters.txt,13/ 15/ 18,14/ 16/ 19,0.0001,13.8,0.00041616103519974423,29.988773017203492,0.003987557635400257,28.26455368442893,1.666882169877549e-09,0.00013540397002282403,1.8482264403489635e-08,0.00013089016492102084,1.2875264777301663e-05,6.7129788276182385,1.3985504703992574e-06,0.7295070697022504,2.0633839232152408e-14,1.4216611048987776e-08,1.7844598983723904e-06,2.3696904153194382,2.2157195377623557e-11,9.82336012711021e-05,2.6994098796104405e-11,0.00021068547672904915,8.973407804104303e-06,56.25162916862753,1.3318801003997448e-12,5.0706458264183405e-06,4.119295820850692e-11,0.00017542827791165708,2.2997717206344813e-07,0.10882271087176308,2.5143510284327157e-11,5.485323036007205e-07,1.3783922850078383e-06,2.3394418520799447,8.283785279203947e-11,8.85311618752522e-05,8.729793519527924e-06,14.555959905353554,5.574979057169532e-09,0.00603210725333676,1.2039531390377966e-14,1.1692410751940302e-08,1.708450361815607e-13,1.4603104262024936e-07,9.035662568285896e-07,1.7383537991435418,1.9376570636503306e-06,4.181657192322521,3.123844098810723e-10,9.182182912624695e-05,5.54467423536303e-10,0.00028661518712636,1.9853206996464587e-10,0.00010878169258528026,1.6073235426266149e-09,0.0011935196908487878,2.054752768786669e-08,0.000953733768602827,0.004441937623218199,147.2489702155132
20,ElectricalHeater_SH,kWth,0.1,100000,1302,423,`SCDI <https://www.scdi.ch/fr/naturay-ultime-connecte-3.html>`_,ElectricalHeater,HeatCascade/ Electricity,SH,h_ht,Electricity,0.0,0.0,80,60,0.0001,0.41,0.0031984142632631067,0.4304341199156686,0.00099193826450279,0.13284714863738953,1.4560754741435518e-08,1.9595767088107097e-06,4.5845542759169735e-09,6.139763944704734e-07,0.0007378686080751152,0.10339544428831565,8.024957808745831e-05,0.011235659705981366,1.3439223249699851e-12,9.873630528284246e-11,0.0008787749255699826,0.022335637316262112,2.6098126770430633e-08,3.884536804046249e-06,1.9122943071624157e-08,3.5977407947319053e-07,0.005026356594619158,0.15973709395822955,4.673321401870013e-10,1.725655455367998e-08,1.5895377530592088e-08,5.588910990100975e-07,1.391565428906464e-05,0.0006586331502354118,1.474231544495172e-12,8.212390625502241e-11,0.0002142011879910513,0.007498984984704967,8.531865433596713e-09,7.447529824041114e-07,0.001336829154045192,0.04859828892188563,1.1080970004081809e-06,6.149563251769105e-05,1.9329581773380014e-12,1.3669077173721217e-10,1.241631472286436e-11,1.8082930745629626e-09,0.00022009144249447737,0.016284235962203443,0.0004092594597929593,0.03857599848956261,1.810703559242807e-08,1.3073082943646862e-06,4.3306517542128086e-08,2.5733372950156878e-06,1.6297574049675142e-08,9.522382833165866e-07,2.372771652815578e-07,1.5905482062766845e-05,1.0557376204739467e-07,9.092992222024463e-06,0.01310930587693864,0.9716825216988435
20,ElectricalHeater_DHW,kWth,0.1,100000,1188,354,`SCDI <https://scdi.ch/fr/chauffe-eau-electrique-sur-socle-atlantic.html>`_,ElectricalHeater,HeatCascade/ Electricity,DHW,h_ht,Electricity,0.0,0.0,80,60,0.0001,0.41,0.0031984142632631067,0.4304341199156686,0.00099193826450279,0.13284714863738953,1.4560754741435518e-08,1.9595767088107097e-06,4.5845542759169735e-09,6.139763944704734e-07,0.0007378686080751152,0.10339544428831565,8.02495780874583e-05,0.011235659705981366,1.3439223249699851e-12,9.873630528284246e-11,0.0008787749255699826,0.022335637316262112,2.6098126770430633e-08,3.884536804046249e-06,1.9122943071624157e-08,3.5977407947319053e-07,0.005026356594619158,0.15973709395822955,4.673321401870013e-10,1.725655455367998e-08,1.5895377530592088e-08,5.588910990100975e-07,1.391565428906464e-05,0.0006586331502354118,1.474231544495172e-12,8.212390625502241e-11,0.0002142011879910513,0.007498984984704967,8.531865433596713e-09,7.447529824041114e-07,0.001336829154045192,0.04859828892188563,1.1080970004081803e-06,6.149563251769105e-05,1.9329581773380014e-12,1.3669077173721217e-10,1.2416314722864372e-11,1.8082930745629626e-09,0.00022009144249447737,0.016284235962203443,0.0004092594597929593,0.03857599848956261,1.810703559242807e-08,1.3073082943646862e-06,4.3306517542128086e-08,2.5733372950156878e-06,1.6297574049675142e-08,9.522382833165866e-07,2.372771652815578e-07,1.5905482062766845e-05,1.0557376204739467e-07,9.092992222024463e-06,0.01310930587693864,0.9716825216988435
25,PV,kWe,0.1,100000,6556,1300,`Helvetia Energy <https://www.helvetia-energy.ch/prix-moyen-panneaux-solaires-suisse/>`_,PV,Electricity,0.0,0.0,0.0,Electricity,0.0,0.0,0.0,0.0001,1000.0,2.963648621764255e-06,2.1504415607266965,9.709215958941093e-07,0.6805523112505129,1.3488377816072926e-11,9.788985008617914e-06,4.4887237832912154e-12,3.1454158470729714e-06,6.950847587284132e-07,0.5067366513842632,7.549425446522296e-08,0.05513105543451245,9.678585922488837e-16,5.549789118636731e-10,7.192676751222722e-08,0.14949219156075086,1.558890450425199e-11,2.1882354981185714e-06,5.42261510868333e-12,3.2201639911224954e-06,2.8114428684622992e-05,0.9632441313142125,3.164817403235092e-13,7.640142973726508e-08,1.096790541379371e-11,2.575009971042379e-06,1.9815668855326087e-06,0.004211843591793343,9.642886272047215e-16,4.013698331026077e-10,6.936394380595103e-08,0.05705718444297719,4.107647105758608e-12,3.258440924138611e-06,5.01747423390207e-07,0.3632858921600986,1.4600133975998813e-07,0.00034170731295982983,3.057388647538672e-15,5.058461671674862e-10,4.215965176833845e-14,7.134307600678997e-09,8.047173052713459e-08,0.06046618048774504,3.2709600436039856e-07,0.14790668337329552,1.1372142038922476e-11,9.883612423407966e-06,3.840823742440691e-10,1.3851221040206543e-05,7.559800414167452e-11,5.141091300224582e-06,1.1274380946922265e-07,0.00010839284751426374,1.3002275148601175e-10,2.9401834595225102e-05,3.6110891236037104e-05,5.138999486283143
20,ThermalSolar,kWth,0.1,100000,4000,625,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,ThermalSolar,HeatCascade,DHW,h_ht,0.0,0.0,0.0,62,48,0.0001,146.21,0.0,104.27377689959019,0.0,32.482654926018775,0.0,0.0004746903562032631,0.0,0.00015012710001896228,0.0,24.45540733710215,0.0,2.6586092520566944,0.0,3.7578186152940475e-08,0.0,8.399222052549074,0.0,0.00029328244573094,0.0,0.00043480761844110394,0.0,117.88494672072459,0.0,1.0236472325330779e-05,0.0,0.00035174407502488114,0.0,0.32044685142966367,0.0,2.8757981086080874e-08,0.0,5.6948611119070165,0.0,0.0002555531049830461,0.0,35.69599218598832,0.0,0.10066838156662199,0.0,2.3179872254692787e-08,0.0,2.8626349352868826e-07,0.0,5.989476333580664,0.0,11.14851804532286,0.0,0.00032450743493557164,0.0,0.0006868746675614913,0.0,0.0002536283778922377,0.0,0.006778841835749819,0.0,0.00222442214754442,0.0,349.1123680993556
20,NG_Cogeneration,kWe,0.1,100000,24687,1570,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,NG_Cogeneration,HeatCascade/ Electricity/ NaturalGas,DHW/ SH,h_ht,NaturalGas,Electricity,0.0,60,40,0.0001,0.0,5.244014398041154,451.70859987793267,1.5745069935948721,139.27939681243183,2.3876026857749467e-05,0.0020564380401735627,7.277177952154289e-06,0.0006436933465152989,1.258503051985187,108.43533728774162,0.13661286190325606,11.782670135134055,5.087545512765984e-10,1.1074664563556745e-07,0.00019801604770368437,17.902846365617606,1.388804262737061e-09,0.0009292911286606764,1.0711990158925364e-09,0.00024244400948938727,0.0005292515799771799,138.1703624381139,3.1807790246779457e-11,1.0150702970591305e-05,9.061800277192755e-10,0.0003171503973181678,0.0031066779022197294,0.7037008222304463,7.2495365617541225e-12,1.0974748688662378e-07,0.008454252933226297,9.082832642972368,2.1764463483870586e-07,0.0005932950471286716,0.0687827117195793,58.07477892246632,6.934794822601047e-06,0.07617110951562577,4.055238276310707e-12,1.380689903557053e-07,3.252393145937603e-11,2.0811410068634833e-06,6.786796314839621e-05,16.337848306610674,0.0006763197728293804,20.86963365236015,1.373995378324256e-08,0.0016702957553774436,1.7185742189580244e-08,0.002078234579129253,5.4823651417904984e-09,0.0007561848804410118,4.4310799972710054e-07,0.016880007806397188,3.138027832800276e-05,0.005550949223807592,8.295459780303867,972.4448011980963
10,Battery,kWth,0.1,100,825,1290,`SuisseEnergie <https://www.suisseenergie.ch/stories/batteries-solaires/>`_,Battery,Electricity,0.0,0.0,Electricity,Electricity,0.0,0.0,0.0,0.0001,102.78,0.0,40.58034953846027,0.0,12.984496451795069,0.0,0.00018471807708654733,0.0,6.00141739491039e-05,0.0,9.582363240883996,0.0,1.042372446191015,0.0,1.5588955238168552e-08,0.0,3.875643909651616,0.0,4.923998375768108e-05,0.0,0.00017541402486638373,0.0,50.0531050513375,0.0,4.317182867876328e-06,0.0,0.00014561374869953,0.0,0.17477156882037745,0.0,1.59979921951366e-08,0.0,2.2682016344787175,0.0,9.78988398227765e-05,0.0,14.215579188501895,0.0,0.033782663555616176,0.0,1.234869842264748e-08,0.0,1.6665690229402136e-07,0.0,2.0376945724914606,0.0,4.687311878620041,0.0,0.0001776022072550379,0.0,0.0003238941790808584,0.0,0.00012133768197192044,0.0,0.0029756747591654646,0.0,0.0008387519528428339,0.0,141.53914843299705
20,WaterTankSH,m3,0.1,100000,1421,1994,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,WaterTankSH,HeatCascade,SH,h_ht/ c_lt,0.0,0.0,0.0,35/ 35,35/ 35,0.0001,1204.0,0.0,758.1378600696167,0.0,237.49100991953142,0.0,0.0034512905583488074,0.0,0.001097572358351701,0.0,182.26346738450619,0.0,19.846178297769505,0.0,2.1199880163323578e-07,0.0,40.62915576763216,0.0,0.006100045404094403,0.0,0.0001948799860564601,0.0,201.58089536733735,0.0,1.4173956748678453e-05,0.0,0.00044822604191493634,0.0,2.2147580757321945,0.0,1.9763873789426196e-07,0.0,10.011177462805927,0.0,0.0010824409117308974,0.0,67.00544713715672,0.0,0.18205998613742302,0.0,1.8519618573493345e-07,0.0,2.3901508729235447e-06,0.0,40.93102958570746,0.0,65.21206997688559,0.0,0.0022050789092808963,0.0,0.0049035767010541425,0.0,0.001795320658160663,0.0,0.04329472999244058,0.0,0.014186749915691679,0.0,1625.5555034036581
20,WaterTankDHW,m3,0.0,100000,495,10248,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,WaterTankDHW,HeatCascade,DHW,c_ht ,0.0,0.0,0.0,10,60,0.0001,1204.0,0.0,758.1378600696167,0.0,237.49100991953142,0.0,0.0034512905583488074,0.0,0.001097572358351701,0.0,182.26346738450619,0.0,19.846178297769505,0.0,2.1199880163323578e-07,0.0,40.62915576763216,0.0,0.006100045404094403,0.0,0.0001948799860564601,0.0,201.58089536733735,0.0,1.4173956748678453e-05,0.0,0.00044822604191493634,0.0,2.2147580757321945,0.0,1.9763873789426196e-07,0.0,10.011177462805927,0.0,0.0010824409117308974,0.0,67.00544713715672,0.0,0.18205998613742302,0.0,1.8519618573493345e-07,0.0,2.3901508729235447e-06,0.0,40.93102958570746,0.0,65.21206997688559,0.0,0.0022050789092808963,0.0,0.0049035767010541425,0.0,0.001795320658160663,0.0,0.04329472999244058,0.0,0.014186749915691679,0.0,1625.5555034036581
4,DataHeat_SH,kWth,0.1,100000,1000,5000,0.0,DataHeat,Electricity/ Data/ HeatCascade,SH,h_ht,Electricity,Data,0.0,80,60,0.0001,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,DataHeat_DHW,kWth,0.1,100000,1000,11000,0.0,DataHeat,Electricity/ Data/ HeatCascade,DHW,h_ht,Electricity,Data,0.0,80,60,0.0001,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,DHN_hex_in,kWth,0.01,100000,184,197,:cite:t:`suciuSystematicIntegrationEnergyOptimal2019`,DHN_hex,Heat/ HeatCascade,SH/ DHW,h_ht,Heat,0.0,0.0,80,60,0.0001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,DHN_hex_out,m2,0.01,100000,184,197,:cite:t:`suciuSystematicIntegrationEnergyOptimal2019`,DHN_hex,Heat/ HeatCascade,Cooling,c_ht,0.0,Heat,0.0,18,19,0.0001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,DHN_pipes,kW,0.01,100000,613,5670,:cite:t:`suciuSystematicIntegrationEnergyOptimal2019`,DHN_pipes,Heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
