Unit,ref_unit,Units_Fmin,Units_Fmax,Cost_inv1,Cost_inv2,lifetime,References,UnitOfType,UnitOfLayer,UnitOfService,StreamsOfUnit,Units_flowrate_in,Units_flowrate_out,HP_parameters,stream_Tin,stream_Tout,GWP_unit1,GWP_unit2,land_use_1,land_use_2,mine_res_1,mine_res_2,water_res_1,water_res_2,energy_res_1,energy_res_2,Human_toxicity_1,Human_toxicity_2,water_pollutants_1,water_pollutants_2,metals_water_1,metals_water_2,pop_water_1,pop_water_2,metals_soil_1,metals_soil_2,pollutants_pm_1,pollutants_pm_2,Metal_air_1,Metal_air_2,ozone_depletion_1,ozone_depletion_2
NG_Boiler,kWth,0.1,100000,4232.0,57.0,20,`Vaillant.ch <https://www.vaillant.ch/downloads/preisliste/franzoesisch-3/liste-de-prix-chaudires-murales-gaz-systmes-dvacuation-de-gaz-brls-prtirage-04-2021-2041428.pdf>`_,NG_Boiler,NaturalGas/ HeatCascade,DHW/ SH,h_ht,NaturalGas,,,80,60,218.60111722769048,50786.8580447557,0.0001,405.94,0.0001,15970.0,0.0001,27393.4,0.0001,1934.6,0.0001,14170.0,0.0001,1457.3,0.0001,14323.0,0.0001,6066.4,0.0001,175.22,0.0001,30440.0,0.0001,70436.0,0.0001,14.49
OIL_Boiler,kWth,0.1,100000,4516.0,162.0,20,`Vaillant.ch <https://www.vaillant.ch/downloads/preisliste/franzoesisch-3/liste-de-prix-chaudires-murales-gaz-systmes-dvacuation-de-gaz-brls-prtirage-04-2021-2041428.pdf>`_,OIL_Boiler,Oil/ HeatCascade,DHW/ SH,h_ht,Oil,,,80,60,287.0551744278357,42290.74647263762,0.0001,405.94,0.0001,15970.0,0.0001,27393.4,0.0001,1934.6,0.0001,14170.0,0.0001,1457.3,0.0001,14323.0,0.0001,6066.4,0.0001,175.22,0.0001,30440.0,0.0001,70436.0,0.0001,14.49
WOOD_Stove,kWth,0.1,100000,14643.0,156.0,20,`Vaillant.ch <https://www.vaillant.ch/downloads/preisliste/franzoesisch-3/liste-de-prix-chaudires-murales-gaz-systmes-dvacuation-de-gaz-brls-prtirage-04-2021-2041428.pdf>`_,WOOD_Stove,Wood /HeatCascade,SH,h_ht,Wood,,,80,60,11.12022297377477,141253.7649331799,0.0001,290.17,0.0001,5797.0,0.0001,319.42,0.0001,2098.89,0.0001,15452.22,0.0001,1338.78,0.0001,13307.78,0.0001,328.19,0.0001,306.84,0.0001,24442.22,0.0001,13572.22,0.0001,22.31
HeatPump_Air,kWe,0.1,100000,19930.0,1240.0,20,`IAS engineering <https://ias-engineering.ch/pac/prix-dune-pompe-a-chaleur-en-suisse/>`_,HeatPump,HeatCascade/ Electricity,DHW/ SH,h_ht/ h_mt/ h_lt,Electricity,,HP_parameters.txt,55/ 45/ 35,50/40/30,18.955828850487126,142068.00984642692,0.0001,465.5,0.0001,9231.0,0.0001,408.05,0.0001,2269.9,0.0001,19625.0,0.0001,1844.9,0.0001,15324.0,0.0001,281.5,0.0001,172.0,0.0001,53793.0,0.0001,249160.0,0.0001,2093.8
HeatPump_Lake,kWe,0.1,100000,19930.0,1240.0,20,`IAS engineering <https://ias-engineering.ch/pac/prix-dune-pompe-a-chaleur-en-suisse/>`_,HeatPump,HeatCascade/ Electricity,DHW/ SH,h_ht/ h_mt/ h_lt,Electricity,,HP_parameters.txt,55/ 45/ 35,50/40/30,18.955828850487126,142068.00984642692,0.0001,465.5,0.0001,9231.0,0.0001,408.05,0.0001,2269.9,0.0001,19625.0,0.0001,1844.9,0.0001,15324.0,0.0001,281.5,0.0001,172.0,0.0001,53793.0,0.0001,249160.0,0.0001,2093.8
HeatPump_Geothermal,kWe,0.1,100000,49930.0,1240.0,20,`IAS engineering <https://ias-engineering.ch/pac/prix-dune-pompe-a-chaleur-en-suisse/>`_,HeatPump,HeatCascade/ Electricity,DHW/ SH,h_ht/ h_mt/ h_lt,Electricity,,HP_parameters.txt,55/ 45/ 35,50/40/30,18.955828850487126,142068.00984642692,0.0001,465.5,0.0001,9231.0,0.0001,408.05,0.0001,2269.9,0.0001,19625.0,0.0001,1844.9,0.0001,15324.0,0.0001,281.5,0.0001,172.0,0.0001,53793.0,0.0001,249160.0,0.0001,2093.8
HeatPump_DHN,kWe,0.1,100000,19930.0,1240.0,20,,HeatPump,HeatCascade/ Electricity/ Heat,DHW/ SH,h_ht/ h_mt/ h_lt,Electricity/ Heat,,HP_parameters.txt,55/ 45/ 35,50/40/30,1.8410369655935814,151033.60003779276,0.0001,465.5,0.0001,9231.0,0.0001,408.05,0.0001,2269.9,0.0001,19625.0,0.0001,1844.9,0.0001,15324.0,0.0001,281.5,0.0001,172.0,0.0001,53793.0,0.0001,249160.0,0.0001,2093.8
HeatPump_Anergy,kWe,0.1,100000,19930.0,1240.0,20,,HeatPump,HeatCascade/ Electricity,DHW/ SH,h_ht/ h_mt/ h_lt,Electricity,,HP_parameters.txt,55/ 45/ 35,50/40/30,18.955828850487126,142068.00984642692,0.0001,465.5,0.0001,9231.0,0.0001,408.05,0.0001,2269.9,0.0001,19625.0,0.0001,1844.9,0.0001,15324.0,0.0001,281.5,0.0001,172.0,0.0001,53793.0,0.0001,249160.0,0.0001,2093.8
Air_Conditioner_Air,kWe,0.1,100000,1278.0,403.0,20,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,Air_Conditioner,HeatCascade/ Electricity,Cooling,c_ht/ c_mt/ c_lt,Electricity,,AC_parameters.txt,13/ 15/ 18,14/ 16/ 19,18.955828850487126,142068.00984642692,0.0001,465.5,0.0001,9231.0,0.0001,408.05,0.0001,2269.9,0.0001,19625.0,0.0001,1844.9,0.0001,15324.0,0.0001,281.5,0.0001,172.0,0.0001,53793.0,0.0001,249160.0,0.0001,2093.8
Air_Conditioner_DHN,kWe,0.1,100000,2989.0,186.0,20,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,Air_Conditioner,HeatCascade/ Heat/ Electricity,Cooling,c_ht/ c_mt/ c_lt,Electricity,Heat,AC_parameters.txt,13/ 15/ 18,14/ 16/ 19,18.955828850487126,142068.00984642692,0.0001,465.5,0.0001,9231.0,0.0001,408.05,0.0001,2269.9,0.0001,19625.0,0.0001,1844.9,0.0001,15324.0,0.0001,281.5,0.0001,172.0,0.0001,53793.0,0.0001,249160.0,0.0001,2093.8
ElectricalHeater_SH,kWth,0.1,100000,1302.0,423.0,20,`SCDI <https://www.scdi.ch/fr/naturay-ultime-connecte-3.html>`_,ElectricalHeater,HeatCascade/ Electricity,SH,h_ht,Electricity,,,80,60,5.530567727820872,1486.634133423916,0.0001,1009.64,0.0001,653.58,0.0001,6.2,0.0001,57.07,0.0001,306.78,0.0001,27.76,0.0001,709.44,0.0001,5.84,0.0001,4.01,0.0001,961.14,0.0001,827.88,0.0001,0.47
ElectricalHeater_DHW,kWth,0.1,100000,1188.0,354.0,20,`SCDI <https://scdi.ch/fr/chauffe-eau-electrique-sur-socle-atlantic.html>`_,ElectricalHeater,HeatCascade/ Electricity,DHW,h_ht,Electricity,,,80,60,5.530567727820872,1486.634133423916,0.0001,1009.64,0.0001,653.58,0.0001,6.2,0.0001,57.07,0.0001,306.78,0.0001,27.76,0.0001,709.44,0.0001,5.84,0.0001,4.01,0.0001,961.14,0.0001,827.88,0.0001,0.47
PV,kWe,0.1,100000,6556.0,1300.0,25,`Helvetia Energy <https://www.helvetia-energy.ch/prix-moyen-panneaux-solaires-suisse/>`_,PV,Electricity,,,,Electricity,,,,0.005402707704124731,1639972.1792275663,0.0001,1636.35,0.0001,112420.0,0.0001,2538.2,0.0001,9551.0,0.0001,63095.0,0.0001,7347.0,0.0001,44102.0,0.0001,1409.25,0.0001,2571.4,0.0001,152920.0,0.0001,68795.0,0.0001,112.36
ThermalSolar,m2,0.1,100000,4000.0,625.0,20,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,ThermalSolar,HeatCascade,DHW,h_ht,,,,62,48,0.0001,127055.91022874473,0.0001,1615.5,0.0001,88308.75,0.0001,875.91,0.0001,6126.13,0.0001,43506.25,0.0001,8997.25,0.0001,32705.0,0.0001,787.5,0.0001,507.51,0.0001,121527.5,0.0001,425437.5,0.0001,75.4
NG_Cogeneration,kWe,0.1,100000,24687.0,1570.0,20,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,NG_Cogeneration,HeatCascade/ Electricity/ NaturalGas,DHW/ SH,h_ht,NaturalGas,Electricity,,60,40,560.4569451606086,815228.5565708532,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
Battery,kWh,0.1,100000,825.0,1290.0,10,`SuisseEnergie <https://www.suisseenergie.ch/stories/batteries-solaires/>`_,Battery,Electricity,,,Electricity,Electricity,,,,0.0001,72230.7348879603,0.0001,1009.6352,0.0001,34297.59,0.0001,775.66,0.0001,5081.47,0.0001,433819.4,0.0001,4434.53,0.0001,33071.08,0.0001,532.95,0.0001,1189.08,0.0001,80578.68,0.0001,297402.84,0.0001,75.28
WaterTankSH,m3,0.1,100000,1421.0,1994.0,20,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,WaterTankSH,HeatCascade,SH,h_ht/ c_lt,,,,35/ 35,35/ 35,0.0001,1340954.2303867326,0.0001,14995.6,0.0001,256278.2,0.0001,1689221.7,0.0001,53431.65,0.0001,410268.9,0.0001,37544.94,0.0001,346140.9,0.0001,5850.34,0.0001,5713.4,0.0001,724295.7,0.0001,301401.6,0.0001,450.43
WaterTankDHW,m3,0.0,100000,495.0,10248.0,20,`Viesmann <https://www.viessmann.ch/fr/connaissances/technique-et-systemes.html>`_,WaterTankDHW,HeatCascade,DHW,c_ht ,,,,10,60,0.0001,1340954.2303867326,0.0001,14995.6,0.0001,256278.2,0.0001,1689221.7,0.0001,53431.65,0.0001,410268.9,0.0001,37544.94,0.0001,346140.9,0.0001,5850.34,0.0001,5713.4,0.0001,724295.7,0.0001,301401.6,0.0001,450.43
DataHeat_SH,kWth,0.1,100000,1000.0,5000.0,4,,DataHeat,Electricity/ Data/ HeatCascade,SH,h_ht,Electricity,Data,,80,60,0.0001,1650.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
DataHeat_DHW,kWth,0.1,100000,1000.0,11000.0,4,,DataHeat,Electricity/ Data/ HeatCascade,DHW,h_ht,Electricity,Data,,80,60,0.0001,1650.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
DHN_hex_in,m2,0.01,100000,184.0,197.0,20,:cite:t:`suciuSystematicIntegrationEnergyOptimal2019`,DHN_hex,Heat/ HeatCascade,SH/ DHW,h_ht,Heat,,,80,60,0.0001,47222.99901574629,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
DHN_hex_out,m2,0.01,100000,184.0,197.0,20,:cite:t:`suciuSystematicIntegrationEnergyOptimal2019`,DHN_hex,Heat/ HeatCascade,Cooling,c_ht,,Heat,,18,19,14.518571794568253,142068.00984642692,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
DHN_pipes,kW,0.01,100000,0.0,0.0,60,:cite:t:`suciuSystematicIntegrationEnergyOptimal2019`,DHN_pipes,Heat,,,,,,,,0.0001,0.01,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
