,CCEQL,CCEQS,CCHHL,CCHHS,MAL,MAS,PCOX,FWEXS,HTXCS,HTXNCS,FWEXL,HTXCL,HTXNCL,MEU,OLD,FWA,PMF,TRA,FWEU,IREQ,IRHH,LOBDV,LTBDV,TPW,WAVFWES,WAVHH,WAVTES,TTHH,TTEQ
CCEQL,7539.74067817362,2381.87743581871,0.03431001164,0.01101014025,1754.45666790652,190.84644606154,2.12827e-06,443.77738726263,0.00746532649,0.01047512222,3333.69628397904,0.00023680888,0.00975687306,30.69627083494,4.49313e-06,176.59374047836,0.01068316329,1132.40764012364,3.20744985674,1.425083e-05,0.00014513367,280.70497481819,459.03789306243,0.07652999491,0.20165426354,0.07466725427,0.63075481611,0.15892264325,17727.9478705086
CCEQS,7543.66093482856,2380.27258004917,0.03432774493,0.01100273615,1755.20573428982,190.9280815011,2.12781e-06,444.18604244663,0.00745950882,0.01048598739,3340.18535012181,0.00023714949,0.00976670389,30.70989937797,4.43157e-06,176.71861486349,0.01068939975,1133.24187316178,3.20936090423,1.444782e-05,0.00014789476,282.04049611531,458.47141000033,0.07700087932,0.20356628786,0.0753860134,0.6311661919,0.15968002229,17739.73814898011
CCHHL,7549.72479693917,2386.7589365886,0.03435529517,0.0110327145,1756.77943502366,191.09894407015,2.13112e-06,444.21292353324,0.00748575034,0.01048289134,3337.03775524006,0.00023705475,0.0097647666,30.71544282652,4.52882e-06,176.79374018468,0.01069247459,1133.70536666684,3.20866770469,1.428984e-05,0.0001456812,281.14063158285,460.10231075932,0.07663155511,0.20204981078,0.07481570148,0.63104620036,0.1591858267,17752.18473325281
CCHHS,7604.92935281822,2400.88006313885,0.03460577075,0.01109809129,1769.12202594324,192.44135477046,2.1486e-06,448.7093939099,0.00749344011,0.01065911385,3398.80181487474,0.00024163706,0.00991398064,30.89956010812,4.47339e-06,179.14550731704,0.01079084069,1148.6559145659,3.23753645766,1.500346e-05,0.0001556362,287.33945094195,463.37471744361,0.07843014852,0.20909709197,0.07746459544,0.6345586927,0.16261093285,17928.45473461928
MAL,7539.9134505422,2381.81457235244,0.03431072308,0.01100985448,1754.44544398201,190.84521172944,2.12772e-06,443.658214003,0.00746814521,0.01046501231,3331.93715674114,0.00023659471,0.00974916199,30.69003286823,4.49055e-06,176.48424275022,0.01067904111,1131.74618676548,3.20525199569,1.430621e-05,0.00014590926,280.97702934368,458.7920332494,0.07665184115,0.20217917085,0.07486453559,0.63067837522,0.15910292601,17725.41439083867
MAS,7539.86940817169,2381.80001774729,0.03431052351,0.01100978713,1754.43559534287,190.84414069334,2.12771e-06,443.65589086043,0.00746807019,0.01046496705,3331.91205372452,0.00023659321,0.00974911673,30.68993843081,4.49054e-06,176.48333520489,0.01067899656,1131.74021132898,3.20524583053,1.430561e-05,0.00014590085,280.97234340374,458.78964828062,0.07665038538,0.20217329079,0.07486232611,0.63067650429,0.15910021761,17725.3033844178
PCOX,26748.54801145546,8491.97848182652,0.12173100427,0.03929336935,6339.30285073869,689.08231082066,6.54006e-06,1423.82048145216,0.16525946613,0.02587268859,10479.26507896529,0.00096663567,0.0332937486,60.51644810879,1.09224e-05,508.92042332131,0.04196572729,3292.04912041377,5.80148536186,4.257136e-05,0.00053764764,1102.86049592995,2143.74105759809,0.1836201963,0.52772795391,0.19648094895,1.32991906902,0.62625958814,61287.91991382618
FWEXS,7593.70427734334,2401.51736949412,0.03455155986,0.01110116199,1764.74835606904,191.96466305141,2.1155e-06,440.3136096899,0.00762399949,0.01004604205,3265.79596712977,0.0002279777,0.0094352876,30.4953761759,4.5124e-06,172.53705339313,0.01053226709,1108.29219998599,3.11452285182,1.688774e-05,0.00018208564,294.35467434852,453.26444514045,0.08239280637,0.22674405816,0.08409613496,0.62845095508,0.16802284892,17721.0357699533
HTXCS,8743.80079179285,3262.66408572993,0.03977029124,0.0150808773,2045.27829674437,222.40744703633,2.66527e-06,469.76712614704,0.00692164069,0.01013069273,3122.30735357495,0.00022749987,0.00948092024,31.93690749611,1.387752e-05,192.81646507049,0.01101921581,1237.28859532133,3.27352105066,6.61241e-06,3.761555e-05,230.898786847,678.6141868122,0.05858505816,0.12765973604,0.04682474464,0.62856041737,0.13947896367,20241.86460776583
HTXNCS,9084.33690877898,3441.71550132402,0.04131061701,0.0159089231,2122.42296166767,230.7891096594,2.74269e-06,474.73507196525,0.00741410074,0.00964974529,3068.04938489571,0.00021879131,0.00915154395,32.10334130184,1.520789e-05,192.04073322423,0.01099949295,1235.20251119315,3.17780213306,1.015828e-05,8.726568e-05,252.32802267625,706.92620663821,0.06664224073,0.16169105373,0.05960739255,0.63044019626,0.15440070869,20844.68191088714
FWEXL,8657.94488627913,3188.73197331664,0.03937717166,0.0147394047,2021.80671973193,219.85997830896,2.58627e-06,460.8261185614,0.00712209213,0.00956625688,3031.16716808939,0.00021558008,0.00904930645,31.48164772555,1.294252e-05,185.19137194519,0.0107542577,1190.61787718499,3.14504331446,1.014714e-05,8.723497e-05,248.84550629698,648.06096115498,0.0664382741,0.16129514168,0.05946844734,0.62429555105,0.15044022968,19888.52708154009
HTXCL,9417.31562744668,3434.62789531829,0.04281799248,0.01587739205,2191.36760780555,238.30096876295,2.74935e-06,501.38883134206,0.00840742577,0.01038206461,3477.68962007665,0.00024227752,0.00985926788,33.12354447482,1.312695e-05,201.11551032182,0.01153464063,1295.39106226771,3.2522286211,2.07629e-05,0.00023588069,331.37979117849,687.54026331292,0.09215961012,0.26520302391,0.09851340681,0.65708827912,0.19814346667,21813.501637657
HTXNCL,9003.90793112504,3394.15753410964,0.04094591289,0.01568906716,2103.44655180812,228.7277500757,2.7131e-06,472.0913871989,0.00735924364,0.00963277087,3060.67952344729,0.00021815863,0.00913136261,31.98482695958,1.47833e-05,190.73802856379,0.0109527902,1226.72581178872,3.17154001902,1.015238e-05,8.720766e-05,251.63521765012,695.86497136331,0.06659441907,0.16157934064,0.05956725935,0.6292525445,0.15363797562,20663.98412389004
MEU,7594.80128655065,2401.44431266917,0.03455650684,0.01110082506,1764.96464291326,191.9881412192,2.11544e-06,440.3512363986,0.00761402385,0.01004406562,3265.98640476217,0.00022794187,0.00943362019,30.49529732816,4.49946e-06,172.52984026444,0.01053125549,1108.263203431,3.1144610331,1.693568e-05,0.00018275889,294.5990577687,453.20361455553,0.08250352064,0.22720227675,0.08426839409,0.62847527125,0.16818668102,17722.67534028287
OLD,26616.0375658385,8610.80026693534,0.12113233934,0.03984150781,6317.14222054348,686.65257787486,6.60987e-06,1404.30862506513,0.16438419657,0.02521484915,10104.91021373981,0.00094567874,0.03266483934,59.80185753645,1.394363e-05,503.29828241865,0.04155685375,3254.36034837082,5.74345401988,3.24971e-05,0.00039631041,1028.83128525972,2188.07767283514,0.15942270606,0.42942029078,0.15952713341,1.30684826553,0.58630916487,60781.85364394084
FWA,7594.36966275575,2400.98362910185,0.03455454712,0.01109869606,1764.85356742382,191.97607575257,2.11526e-06,440.34870419415,0.00761529738,0.01004399512,3266.17869312231,0.00022794556,0.00943365427,30.49516111593,4.49337e-06,172.5203463587,0.01053120721,1108.20523394581,3.11448475309,1.694635e-05,0.0001829079,294.67557841384,453.08011540595,0.08252869976,0.22730535132,0.08430714249,0.62849051772,0.16822291642,17721.73523626868
PMF,7710.26071618702,2466.21549715613,0.03507990502,0.01140027718,1791.96421283943,194.92083478781,2.15548e-06,444.30473148326,0.00767760144,0.01007029723,3281.2538157582,0.0002289861,0.00946508646,30.66621923927,5.03612e-06,174.37554196276,0.01059794521,1120.33761522729,3.12359189399,1.719631e-05,0.00018637837,297.14882639397,467.84979383904,0.08316260181,0.22979415707,0.08524015715,0.63040925389,0.1701772484,17983.36033193495
TRA,7594.24029025777,2400.95563137339,0.03455396046,0.01109856655,1764.82461950685,191.97292726833,2.11524e-06,440.34248489233,0.00761509834,0.01004400366,3266.13581493062,0.00022794433,0.00943363411,30.49491941504,4.49376e-06,172.51904036188,0.01053112037,1108.19596960512,3.11446802469,1.694429e-05,0.00018287838,294.66072346504,453.07512812295,0.08252374754,0.22728529417,0.08429960679,0.62848494413,0.16821429601,17721.46597087149
FWEU,7609.01827378238,2412.45825259197,0.03462097466,0.01115171985,1768.42799537872,192.36391002964,2.12242e-06,440.52360609597,0.00758966959,0.010030985,3260.30039946079,0.00022758757,0.00942221676,30.50291084134,4.61374e-06,172.65002092902,0.01053019226,1109.05291688982,3.11435783558,1.681836e-05,0.00018111598,293.67264657655,456.02958310521,0.08222193687,0.22605664236,0.08383743464,0.62828137752,0.16781634681,17749.04709731764
IREQ,26569.44504167353,8734.35772611038,0.12092285754,0.0404118108,6313.20206420218,686.20777271133,6.67378e-06,1391.23990862692,0.16377800303,0.02472905976,9824.11591740362,0.00093021581,0.03220288198,59.34046080662,1.654556e-05,499.94158851106,0.04128060417,3231.63487849553,5.70374426471,2.470389e-05,0.00028707348,972.2954173596,2229.74727263814,0.14076027344,0.35351616958,0.13099345084,1.29007312411,0.55601598163,60519.01061244823
IRHH,9281.7925819268,3480.46912595665,0.04220680253,0.01608848553,2166.563367917,235.59728786923,2.78302e-06,489.62485144075,0.00794997794,0.01014251073,3265.91062067298,0.00023265111,0.00959682137,32.72263306064,1.4799e-05,198.7312243024,0.01133947242,1278.1694004475,3.24489222036,1.302564e-05,0.00012739632,277.52069772622,713.38546509483,0.07381017034,0.19007478486,0.07027376656,0.64348978114,0.16806943975,21424.63473086049
LOBDV,8613.33717063761,3182.35446160349,0.03917933683,0.01470960716,2014.77470003077,219.09525923629,2.62091e-06,466.97305298273,0.00687213647,0.01021183994,3135.89726440244,0.0002289757,0.00953551863,31.81985861017,1.314643e-05,191.79351278456,0.01099343428,1230.19821661487,3.28270078145,6.32325e-06,3.359987e-05,229.14950121063,661.42389088181,0.05793888547,0.12489935746,0.04579031009,0.62795800805,0.13753692283,19980.90674165399
LTBDV,7599.61630407331,2399.85319012408,0.03457825088,0.0110934921,1765.87159600869,192.08696767761,2.11484e-06,440.77864805914,0.00761621292,0.0100531432,3273.06602325001,0.00022827268,0.00944269664,30.50923615692,4.43534e-06,172.63355107055,0.01053756345,1108.98494834951,3.11548064203,1.718745e-05,0.00018628632,296.30278610145,452.4500108615,0.08310113347,0.22964289568,0.08518582272,0.62893062319,0.16915424993,17736.20604516217
TPW,8610.56089083966,3172.13348678072,0.03916745375,0.0146623901,2014.2639061446,219.04293529779,2.62017e-06,468.69332726938,0.00700882676,0.01033168119,3169.23373898439,0.00023192563,0.00963679906,31.90411790744,1.299733e-05,192.84506496379,0.01105483843,1236.64808750368,3.29930565435,6.23273e-06,3.233318e-05,230.16822515727,659.96890644573,0.05783060433,0.12418879138,0.0455232473,0.62985919002,0.13763041909,20009.57026177492
WAVFWES,8581.02290953445,3154.53269906703,0.03903352314,0.0145810241,2007.29567148505,218.28609317536,2.60938e-06,467.74832976487,0.00699165027,0.01032723317,3167.0683337864,0.00023173676,0.00963088441,31.86217667195,1.283989e-05,192.38174974969,0.01103863082,1233.62825145528,3.29713044577,6.23062e-06,3.231152e-05,229.94345820805,655.87165619295,0.05781438621,0.1241503383,0.04550947146,0.62945804482,0.13735789892,19943.74628818674
WAVHH,8649.17264283178,3189.13031933779,0.03934291432,0.01474097308,2023.45385716007,220.04319277465,2.62962e-06,470.53336844402,0.00716913771,0.01036110681,3181.21772294281,0.00023290186,0.00966912379,31.99302662566,1.309508e-05,193.60112275427,0.01109992348,1241.53739009483,3.30552660186,6.23612e-06,3.241095e-05,231.36805548024,664.14302430878,0.05790410338,0.12435092586,0.04558278038,0.63133932101,0.13821193226,20100.30922500402
WAVTES,8483.6214016302,3078.74444156362,0.03858718721,0.01423101306,1980.72113826789,215.4005990359,2.52118e-06,456.4543676945,0.00724758944,0.0096217302,3044.1486966712,0.00021665363,0.00908937309,31.30032085938,1.195797e-05,183.10397556457,0.01071058143,1176.7989754829,3.13815129714,1.013485e-05,8.710924e-05,249.19699837277,622.20098942203,0.06642038923,0.16122274123,0.05944482625,0.6235150554,0.14930026298,19525.67712829088
TTHH,8468.09650435749,3084.2820265348,0.03852170348,0.0142563066,1980.66000831522,215.39458731095,2.56716e-06,464.83709448267,0.00706641096,0.01035874217,3174.25840684739,0.00023232118,0.00965301576,31.74232755612,1.222496e-05,190.99288561635,0.01100772198,1224.45524278796,3.29247467374,6.22713e-06,3.229479e-05,230.17568538531,639.26197987522,0.0578092704,0.12414336719,0.04550916982,0.62886105016,0.13662160742,19708.25651517578
TTEQ,7543.88648462957,2383.55214835243,0.03432823343,0.01101791393,1755.04754637526,190.91048988458,2.12457e-06,442.79028186681,0.00747980755,0.01038639575,3316.99979530574,0.00023489571,0.00968852221,30.64442402778,4.49164e-06,175.69161010891,0.01064760723,1126.96273162365,3.18904758855,1.466864e-05,0.00015098937,282.62019524779,457.63206086798,0.07744152807,0.20560423289,0.07615172204,0.63004430781,0.16026738616,17710.83590587245
